fsq_id,categories,chains,distance,geocodes,link,location,name,related_places,timezone,bike_station_name,Latitude,Longitude,bike_station_coordinates
4af4f8e9f964a520c7f721e3,Bar,[],496,"{'drop_off': {'latitude': 43.649805, 'longitude': -79.434281}, 'main': {'latitude': 43.64992, 'longitude': -79.434274}, 'roof': {'latitude': 43.64992, 'longitude': -79.434274}}",/v3/places/4af4f8e9f964a520c7f721e3,1574 Dundas St W,Black Dice Cafe,{},America/Toronto,Rusholme Park Cres / College St,43.65277778,-79.42972222,"43.65277778, -79.42972222"
55208e01498e31eeac5ff582,Music Venue,[],985,"{'drop_off': {'latitude': 43.659361, 'longitude': -79.437793}, 'main': {'latitude': 43.659485, 'longitude': -79.437818}, 'roof': {'latitude': 43.659485, 'longitude': -79.437818}}",/v3/places/55208e01498e31eeac5ff582,1184 Bloor St W,Burdock,"{'children': [{'fsq_id': '55f83dc7498e828911fa04c5', 'name': 'Burdock Bottle Shop'}]}",America/Toronto,Rusholme Park Cres / College St,43.65277778,-79.42972222,"43.65277778, -79.42972222"
4adb4489f964a520642521e3,Bar,[],979,"{'drop_off': {'latitude': 43.659314, 'longitude': -79.438029}, 'main': {'latitude': 43.659191, 'longitude': -79.438005}, 'roof': {'latitude': 43.659191, 'longitude': -79.438005}}",/v3/places/4adb4489f964a520642521e3,1163 Bloor St W,The 3 Speed,{},America/Toronto,Rusholme Park Cres / College St,43.65277778,-79.42972222,"43.65277778, -79.42972222"
4f7891c7e4b0b9643b73e08d,Bar,[],1007,"{'main': {'latitude': 43.647078, 'longitude': -79.420122}, 'roof': {'latitude': 43.647078, 'longitude': -79.420122}}",/v3/places/4f7891c7e4b0b9643b73e08d,124 Ossington Ave,Bellwoods Brewery,{},America/Toronto,Rusholme Park Cres / College St,43.65277778,-79.42972222,"43.65277778, -79.42972222"
4fe54620e4b067dfbe1dc838,Bar,[],734,"{'drop_off': {'latitude': 43.649362, 'longitude': -79.421915}, 'main': {'latitude': 43.649249, 'longitude': -79.421918}, 'roof': {'latitude': 43.649249, 'longitude': -79.421918}}",/v3/places/4fe54620e4b067dfbe1dc838,1181 Dundas St W,Get Well,{'children': []},America/Toronto,Rusholme Park Cres / College St,43.65277778,-79.42972222,"43.65277778, -79.42972222"
514a4961e4b004a36b8d9ea0,Cocktail Bar,[],148,"{'main': {'latitude': 43.654672, 'longitude': -79.420682}, 'roof': {'latitude': 43.654672, 'longitude': -79.420682}}",/v3/places/514a4961e4b004a36b8d9ea0,797 College St,Bar Isabel,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
57d0b57b498e640a72cbbe26,Beer Bar,[],339,"{'main': {'latitude': 43.65522, 'longitude': -79.414692}, 'roof': {'latitude': 43.65522, 'longitude': -79.414692}}",/v3/places/57d0b57b498e640a72cbbe26,612 College St,Birreria Volo,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
550dfcb6498e446e1eff9031,Cocktail Bar,[],681,"{'main': {'latitude': 43.65083822543628, 'longitude': -79.41266119480133}}",/v3/places/550dfcb6498e446e1eff9031,913 Dundas St W,Northern Belle,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
4ad4c05df964a52084f620e3,Night Club,[],51,"{'main': {'latitude': 43.655197, 'longitude': -79.419644}, 'roof': {'latitude': 43.655197, 'longitude': -79.419644}}",/v3/places/4ad4c05df964a52084f620e3,750 College St W,El Convento Rico,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
4ada6d36f964a520802221e3,Pizzeria,[],683,"{'main': {'latitude': 43.648965, 'longitude': -79.420423}, 'roof': {'latitude': 43.648965, 'longitude': -79.420423}}",/v3/places/4ada6d36f964a520802221e3,221 Ossington Ave,Pizzeria Libretto,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
54e0dc87498ecbdb39a0fade,Lounge,[],711,"{'main': {'latitude': 43.655851, 'longitude': -79.409883}, 'roof': {'latitude': 43.655851, 'longitude': -79.409883}}",/v3/places/54e0dc87498ecbdb39a0fade,505 College St,Bar Raval,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
4e3b47e92271d21e86da140f,Cocktail Bar,[],648,"{'main': {'latitude': 43.650724, 'longitude': -79.413225}, 'roof': {'latitude': 43.650724, 'longitude': -79.413225}}",/v3/places/4e3b47e92271d21e86da140f,923 Dundas St W,Cocktail Bar,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
4adb5e5af964a520842621e3,Café,[],658,"{'drop_off': {'latitude': 43.660351, 'longitude': -79.415472}, 'main': {'latitude': 43.660163, 'longitude': -79.415435}, 'roof': {'latitude': 43.660163, 'longitude': -79.415435}}",/v3/places/4adb5e5af964a520842621e3,297 Harbord St,Sam James Coffee Bar,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
4f7891c7e4b0b9643b73e08d,Bar,[],882,"{'main': {'latitude': 43.647078, 'longitude': -79.420122}, 'roof': {'latitude': 43.647078, 'longitude': -79.420122}}",/v3/places/4f7891c7e4b0b9643b73e08d,124 Ossington Ave,Bellwoods Brewery,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
4adfd8c0f964a520bf7d21e3,Cocktail Bar,[],648,"{'main': {'latitude': 43.649199, 'longitude': -79.421069}, 'roof': {'latitude': 43.649199, 'longitude': -79.421069}}",/v3/places/4adfd8c0f964a520bf7d21e3,1149 Dundas St W,Communist's Daughter,{},America/Toronto,College St / Crawford St,43.655,-79.418889,"43.655, -79.418889"
56fda2c9498e22d2e5ae4da0,Cocktail Bar,[],116,"{'drop_off': {'latitude': 43.668893, 'longitude': -79.337084}, 'main': {'latitude': 43.669037, 'longitude': -79.337117}, 'roof': {'latitude': 43.669037, 'longitude': -79.337117}}",/v3/places/56fda2c9498e22d2e5ae4da0,1026 Gerrard St E,Pinkerton's Snack Bar,{},America/Toronto,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,"43.668553, -79.338673"
4b68ccd1f964a5208d8d2be3,Cocktail Bar,[],118,"{'drop_off': {'latitude': 43.668282, 'longitude': -79.339811}, 'main': {'latitude': 43.668171, 'longitude': -79.339786}, 'roof': {'latitude': 43.668171, 'longitude': -79.339786}}",/v3/places/4b68ccd1f964a5208d8d2be3,955 Gerrard St E,Maple Leaf Tavern,{},America/Toronto,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,"43.668553, -79.338673"
4b1002f6f964a5206f6723e3,Pizzeria,[],147,"{'main': {'latitude': 43.668007, 'longitude': -79.340508}, 'roof': {'latitude': 43.668007, 'longitude': -79.340508}}",/v3/places/4b1002f6f964a5206f6723e3,949 Gerrard St E,Pizza Pide,{},America/Toronto,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,"43.668553, -79.338673"
55cbe079498e206cdf9f4c97,Pizzeria,[],815,"{'drop_off': {'latitude': 43.663102, 'longitude': -79.332419}, 'main': {'latitude': 43.662924, 'longitude': -79.332362}, 'roof': {'latitude': 43.662924, 'longitude': -79.332362}}",/v3/places/55cbe079498e206cdf9f4c97,1168 Queen St E,Descendant Detroit Style Pizza,{},America/Toronto,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,"43.668553, -79.338673"
5a8864b4cbcdee114e72b954,Café,[],172,"{'drop_off': {'latitude': 43.668943, 'longitude': -79.336857}, 'main': {'latitude': 43.669109, 'longitude': -79.336894}, 'roof': {'latitude': 43.669109, 'longitude': -79.336894}}",/v3/places/5a8864b4cbcdee114e72b954,1042 Gerrard St E,Dineen Outpost,{},America/Toronto,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,"43.668553, -79.338673"
